,LATITUDE,LONGITUDE,geometry
510,25,-80.1962177059,POINT (25 -80.1962177059)
511,25,-80.2016211812,POINT (25 -80.2016211812)
512,25,-80.1882064204,POINT (25 -80.18820642039999)
513,25,-80.1973555702,POINT (25 -80.1973555702)
514,25,-80.2012333563,POINT (25 -80.20123335629999)
515,25,-80.2012507312,POINT (25 -80.20125073120001)
516,25,-80.1960835755,POINT (25 -80.1960835755)
517,25,-80.1956372505,POINT (25 -80.1956372505)
518,25,-80.193067339,POINT (25 -80.193067339)
519,25,-80.1996817279,POINT (25 -80.1996817279)
520,25,-80.1903748517,POINT (25 -80.1903748517)
521,25,-80.2048872642,POINT (25 -80.2048872642)
522,25,-80.2036332974,POINT (25 -80.2036332974)
523,25,-80.190523157,POINT (25 -80.190523157)
524,25,-80.19022704359999,POINT (25 -80.19022704359999)
525,25,-80.1890110004,POINT (25 -80.1890110004)
526,25,-80.196352266,POINT (25 -80.19635226600001)
527,25,-80.20074241270001,POINT (25 -80.20074241270001)
528,25,-80.1963699766,POINT (25 -80.1963699766)
529,25,-80.1903108068,POINT (25 -80.1903108068)
530,25,-80.2066008325,POINT (25 -80.2066008325)
531,25,-80.203529662,POINT (25 -80.20352966199999)
532,25,-80.1966165219,POINT (25 -80.1966165219)
533,25,-80.201802977,POINT (25 -80.201802977)
534,25,-80.20463460010001,POINT (25 -80.20463460010001)
535,25,-80.2003556742,POINT (25 -80.2003556742)
536,25,-80.1993665092,POINT (25 -80.1993665092)
537,25,-80.198718447,POINT (25 -80.198718447)
538,25,-80.198718447,POINT (25 -80.198718447)
539,25,-80.1952590553,POINT (25 -80.1952590553)
540,25,-80.1905056901,POINT (25 -80.1905056901)
541,25,-80.2076970433,POINT (25 -80.2076970433)
542,25,-80.2061152429,POINT (25 -80.2061152429)
543,25,-80.1987709507,POINT (25 -80.19877095069999)
544,25,-80.1884098679,POINT (25 -80.18840986790001)
545,25,-80.196292872,POINT (25 -80.196292872)
546,25,-80.20489892890001,POINT (25 -80.20489892890001)
547,25,-80.2044602847,POINT (25 -80.2044602847)
548,25,-80.20848932359999,POINT (25 -80.20848932359999)
549,25,-80.2022322845,POINT (25 -80.2022322845)
550,25,-80.206114487,POINT (25 -80.20611448699999)
551,25,-80.1987631521,POINT (25 -80.1987631521)
552,25,-80.2083634821,POINT (25 -80.2083634821)
553,25,-80.2079081016,POINT (25 -80.2079081016)
554,25,-80.1954845546,POINT (25 -80.1954845546)
555,25,-80.2035637055,POINT (25 -80.2035637055)
556,25,-80.202705202,POINT (25 -80.202705202)
557,25,-80.1978055,POINT (25 -80.1978055)
558,25,-80.1997584589,POINT (25 -80.19975845890001)
559,25,-80.2035980947,POINT (25 -80.2035980947)
560,25,-80.2091056873,POINT (25 -80.2091056873)
561,25,-80.20551712609999,POINT (25 -80.20551712609999)
562,25,-80.2091224267,POINT (25 -80.20912242670001)
563,25,-80.2069186495,POINT (25 -80.2069186495)
564,25,-80.1978409475,POINT (25 -80.1978409475)
565,25,-80.2079114025,POINT (25 -80.2079114025)
566,25,-80.195642383,POINT (25 -80.19564238300001)
567,25,-80.18882900130001,POINT (25 -80.18882900130001)
568,25,-80.1886566447,POINT (25 -80.1886566447)
569,25,-80.2095087177,POINT (25 -80.2095087177)
570,25,-80.2058329533,POINT (25 -80.2058329533)
571,25,-80.2040853716,POINT (25 -80.2040853716)
572,25,-80.1959067599,POINT (25 -80.1959067599)
573,25,-80.1998423787,POINT (25 -80.1998423787)
574,25,-80.2069038816,POINT (25 -80.2069038816)
575,25,-80.209234567,POINT (25 -80.209234567)
576,25,-80.1967675,POINT (25 -80.19676750000001)
577,25,-80.1936808083,POINT (25 -80.1936808083)
578,25,-80.19074334449999,POINT (25 -80.19074334449999)
579,25,-80.1893845893,POINT (25 -80.1893845893)
580,25,-80.1893845893,POINT (25 -80.1893845893)
581,25,-80.18783209899999,POINT (25 -80.18783209899999)
582,25,-80.2023047175,POINT (25 -80.2023047175)
583,25,-80.20208856020001,POINT (25 -80.20208856020001)
584,25,-80.2061838065,POINT (25 -80.20618380649999)
585,25,-80.2039301191,POINT (25 -80.20393011909999)
586,25,-80.2016487346,POINT (25 -80.2016487346)
587,25,-80.1943364471,POINT (25 -80.1943364471)
588,25,-80.1911135691,POINT (25 -80.1911135691)
589,25,-80.19942041819999,POINT (25 -80.19942041819999)
590,25,-80.2005218677,POINT (25 -80.2005218677)
591,25,-80.1885504614,POINT (25 -80.1885504614)
592,25,-80.19209791739999,POINT (25 -80.19209791739999)
593,25,-80.2002586988,POINT (25 -80.2002586988)
594,25,-80.1923518155,POINT (25 -80.1923518155)
595,25,-80.2032797634,POINT (25 -80.2032797634)
596,25,-80.18860866520001,POINT (25 -80.18860866520001)
597,25,-80.1921496437,POINT (25 -80.19214964370001)
598,25,-80.2040331566,POINT (25 -80.2040331566)
599,25,-80.1896256588,POINT (25 -80.1896256588)
600,25,-80.1959169253,POINT (25 -80.1959169253)
601,25,-80.1933508357,POINT (25 -80.1933508357)
602,25,-80.20385982970001,POINT (25 -80.20385982970001)
603,25,-80.2016287057,POINT (25 -80.2016287057)
604,25,-80.2052432676,POINT (25 -80.2052432676)
605,25,-80.19995382479999,POINT (25 -80.19995382479999)
606,25,-80.1904826666,POINT (25 -80.1904826666)
607,25,-80.193812009,POINT (25 -80.193812009)
608,25,-80.1993696073,POINT (25 -80.1993696073)
609,25,-80.20898240220001,POINT (25 -80.20898240220001)
610,25,-80.1954027784,POINT (25 -80.19540277839999)
611,25,-80.18941530010001,POINT (25 -80.18941530010001)
612,25,-80.2041654138,POINT (25 -80.2041654138)
613,25,-80.2043546186,POINT (25 -80.20435461859999)
614,25,-80.1891880653,POINT (25 -80.1891880653)
615,25,-80.2075387687,POINT (25 -80.2075387687)
616,25,-80.1947341374,POINT (25 -80.1947341374)
617,25,-80.2080702829,POINT (25 -80.2080702829)
618,25,-80.2028343845,POINT (25 -80.20283438449999)
619,25,-80.2016195039,POINT (25 -80.20161950390001)
620,25,-80.20683217770001,POINT (25 -80.20683217770001)
621,25,-80.2074103691,POINT (25 -80.2074103691)
622,25,-80.2052971512,POINT (25 -80.2052971512)
623,25,-80.2077006613,POINT (25 -80.2077006613)
624,25,-80.1955745491,POINT (25 -80.1955745491)
625,25,-80.1995987426,POINT (25 -80.1995987426)
626,25,-80.2016197636,POINT (25 -80.20161976359999)
627,25,-80.1940787212,POINT (25 -80.1940787212)
628,25,-80.1897171211,POINT (25 -80.1897171211)
629,25,-80.2002059898,POINT (25 -80.2002059898)
630,25,-80.1892370853,POINT (25 -80.18923708529999)
631,25,-80.20540225479999,POINT (25 -80.20540225479999)
632,25,-80.1966087682,POINT (25 -80.19660876819999)
633,25,-80.1906674844,POINT (25 -80.1906674844)
634,25,-80.1947315309,POINT (25 -80.1947315309)
635,25,-80.1888692696,POINT (25 -80.1888692696)
636,25,-80.1993259965,POINT (25 -80.19932599649999)
637,25,-80.1913436096,POINT (25 -80.1913436096)
638,25,-80.1997847574,POINT (25 -80.1997847574)
639,25,-80.19256580390001,POINT (25 -80.19256580390001)
640,25,-80.1911150446,POINT (25 -80.1911150446)
641,25,-80.1924638359,POINT (25 -80.1924638359)
642,25,-80.19098282819999,POINT (25 -80.19098282819999)
643,25,-80.1888305807,POINT (25 -80.1888305807)
644,25,-80.1923255276,POINT (25 -80.1923255276)
645,25,-80.1991008153,POINT (25 -80.1991008153)
646,25,-80.192900868,POINT (25 -80.192900868)
647,25,-80.1887015156,POINT (25 -80.1887015156)
648,25,-80.2014649482,POINT (25 -80.2014649482)
649,25,-80.1951260412,POINT (25 -80.1951260412)
650,25,-80.1924113417,POINT (25 -80.19241134169999)
651,25,-80.193035061,POINT (25 -80.193035061)
652,25,-80.193035061,POINT (25 -80.193035061)
653,25,-80.2243359488,POINT (25 -80.2243359488)
654,25,-80.2334752276,POINT (25 -80.2334752276)
655,25,-80.2336535102,POINT (25 -80.2336535102)
656,25,-80.2366465083,POINT (25 -80.2366465083)
657,25,-80.2348197186,POINT (25 -80.23481971859999)
658,25,-80.24006793640001,POINT (25 -80.24006793640001)
659,25,-80.2210601353,POINT (25 -80.22106013529999)
660,25,-80.2373213987,POINT (25 -80.2373213987)
661,25,-80.2359902299,POINT (25 -80.2359902299)
662,25,-80.2333838154,POINT (25 -80.2333838154)
663,25,-80.22475995,POINT (25 -80.22475995000001)
664,25,-80.2329410246,POINT (25 -80.2329410246)
665,25,-80.23152495640001,POINT (25 -80.23152495640001)
666,25,-80.2221462013,POINT (25 -80.22214620130001)
667,25,-80.2351359365,POINT (25 -80.2351359365)
668,25,-80.2378434835,POINT (25 -80.2378434835)
669,25,-80.2244438459,POINT (25 -80.2244438459)
670,25,-80.2394617133,POINT (25 -80.2394617133)
671,25,-80.2130346088,POINT (25 -80.2130346088)
672,25,-80.2242604688,POINT (25 -80.2242604688)
673,25,-80.21976860560001,POINT (25 -80.21976860560001)
674,25,-80.2191929274,POINT (25 -80.2191929274)
675,25,-80.2239044331,POINT (25 -80.2239044331)
676,25,-80.2143829431,POINT (25 -80.21438294310001)
677,25,-80.2169764033,POINT (25 -80.2169764033)
678,25,-80.2395179535,POINT (25 -80.2395179535)
679,25,-80.2253714255,POINT (25 -80.2253714255)
680,25,-80.21620163520001,POINT (25 -80.21620163520001)
681,25,-80.2167910804,POINT (25 -80.2167910804)
682,25,-80.233099088,POINT (25 -80.233099088)
683,25,-80.2245316546,POINT (25 -80.2245316546)
684,25,-80.2237391546,POINT (25 -80.2237391546)
685,25,-80.2224607168,POINT (25 -80.2224607168)
686,25,-80.2168062521,POINT (25 -80.2168062521)
687,25,-80.216185282,POINT (25 -80.216185282)
688,25,-80.21697345439999,POINT (25 -80.21697345439999)
689,25,-80.2375337491,POINT (25 -80.2375337491)
690,25,-80.24084585050001,POINT (25 -80.24084585050001)
691,25,-80.23711582189999,POINT (25 -80.23711582189999)
692,25,-80.24202803109999,POINT (25 -80.24202803109999)
693,25,-80.24202803109999,POINT (25 -80.24202803109999)
694,25,-80.2406501319,POINT (25 -80.2406501319)
695,25,-80.2350017296,POINT (25 -80.2350017296)
696,25,-80.2348260521,POINT (25 -80.2348260521)
697,25,-80.2327922752,POINT (25 -80.2327922752)
698,25,-80.2124902127,POINT (25 -80.2124902127)
699,25,-80.2373681439,POINT (25 -80.2373681439)
700,25,-80.2301110452,POINT (25 -80.2301110452)
701,25,-80.21227230310001,POINT (25 -80.21227230310001)
702,25,-80.2179254226,POINT (25 -80.2179254226)
703,25,-80.2412568496,POINT (25 -80.24125684960001)
704,25,-80.2179193544,POINT (25 -80.2179193544)
705,25,-80.2318771161,POINT (25 -80.23187711609999)
706,25,-80.2166233408,POINT (25 -80.2166233408)
707,25,-80.21752371720001,POINT (25 -80.21752371720001)
708,25,-80.2173394589,POINT (25 -80.2173394589)
709,25,-80.2148799866,POINT (25 -80.2148799866)
710,25,-80.2138802813,POINT (25 -80.21388028130001)
711,25,-80.2187322701,POINT (25 -80.21873227010001)
712,25,-80.2206786481,POINT (25 -80.22067864810001)
713,25,-80.222010329,POINT (25 -80.222010329)
714,25,-80.2217974817,POINT (25 -80.22179748169999)
715,25,-80.2171648721,POINT (25 -80.2171648721)
716,25,-80.23485171760001,POINT (25 -80.23485171760001)
717,25,-80.2281461624,POINT (25 -80.22814616239999)
718,25,-80.22458105359999,POINT (25 -80.22458105359999)
719,25,-80.2174133147,POINT (25 -80.2174133147)
720,25,-80.2225733554,POINT (25 -80.2225733554)
721,25,-80.2271101973,POINT (25 -80.22711019729999)
722,25,-80.21152286510001,POINT (25 -80.21152286510001)
723,25,-80.2256274592,POINT (25 -80.2256274592)
724,25,-80.2172177808,POINT (25 -80.2172177808)
725,25,-80.222819947,POINT (25 -80.222819947)
726,25,-80.2145397468,POINT (25 -80.2145397468)
727,25,-80.2316824273,POINT (25 -80.2316824273)
728,25,-80.2215288271,POINT (25 -80.2215288271)
729,25,-80.227133218,POINT (25 -80.22713321800001)
730,25,-80.2310056352,POINT (25 -80.23100563520001)
731,25,-80.2131284271,POINT (25 -80.2131284271)
732,25,-80.2320765986,POINT (25 -80.2320765986)
733,25,-80.21300512399999,POINT (25 -80.21300512399999)
734,25,-80.24199356369999,POINT (25 -80.24199356369999)
735,25,-80.22778758189999,POINT (25 -80.22778758189999)
736,25,-80.2413719739,POINT (25 -80.2413719739)
737,25,-80.2410258214,POINT (25 -80.2410258214)
738,25,-80.232406454,POINT (25 -80.232406454)
739,25,-80.2285452662,POINT (25 -80.2285452662)
740,25,-80.2129193364,POINT (25 -80.21291933640001)
741,25,-80.2209105195,POINT (25 -80.22091051949999)
742,25,-80.2191130336,POINT (25 -80.2191130336)
743,25,-80.2140027753,POINT (25 -80.2140027753)
744,25,-80.2191283456,POINT (25 -80.2191283456)
745,25,-80.2162957241,POINT (25 -80.21629572409999)
746,25,-80.2163037178,POINT (25 -80.2163037178)
747,25,-80.21183357560001,POINT (25 -80.21183357560001)
748,25,-80.2131681617,POINT (25 -80.2131681617)
749,25,-80.222462393,POINT (25 -80.222462393)
750,25,-80.2217230412,POINT (25 -80.22172304119999)
751,25,-80.2120368783,POINT (25 -80.2120368783)
752,25,-80.2352975556,POINT (25 -80.2352975556)
753,25,-80.2185045673,POINT (25 -80.2185045673)
754,25,-80.2417477928,POINT (25 -80.2417477928)
755,25,-80.2236257117,POINT (25 -80.2236257117)
756,25,-80.2198393917,POINT (25 -80.21983939170001)
757,25,-80.2310651416,POINT (25 -80.2310651416)
758,25,-80.2185247088,POINT (25 -80.2185247088)
759,25,-80.224185042,POINT (25 -80.224185042)
760,25,-80.2154514962,POINT (25 -80.2154514962)
761,25,-80.2321614526,POINT (25 -80.2321614526)
762,25,-80.2337464007,POINT (25 -80.2337464007)
763,25,-80.23295848640001,POINT (25 -80.23295848640001)
764,25,-80.2148712211,POINT (25 -80.2148712211)
765,25,-80.2139781869,POINT (25 -80.21397818689999)
766,25,-80.2129794054,POINT (25 -80.21297940540001)
767,25,-80.2225276298,POINT (25 -80.2225276298)
768,25,-80.2326921564,POINT (25 -80.23269215640001)
769,25,-80.2150743368,POINT (25 -80.2150743368)
770,25,-80.2257499097,POINT (25 -80.2257499097)
771,25,-80.2257499097,POINT (25 -80.2257499097)
772,25,-80.2290751119,POINT (25 -80.2290751119)
773,25,-80.2274929121,POINT (25 -80.2274929121)
774,25,-80.223470837,POINT (25 -80.22347083699999)
775,25,-80.230685171,POINT (25 -80.230685171)
776,25,-80.2206354386,POINT (25 -80.2206354386)
777,25,-80.2185848834,POINT (25 -80.2185848834)
778,25,-80.2134981277,POINT (25 -80.21349812770001)
779,25,-80.2352951374,POINT (25 -80.2352951374)
780,25,-80.2287805902,POINT (25 -80.2287805902)
781,25,-80.2361046004,POINT (25 -80.2361046004)
782,25,-80.2257107008,POINT (25 -80.22571070079999)
783,25,-80.2130377592,POINT (25 -80.21303775920001)
784,25,-80.22554729550001,POINT (25 -80.22554729550001)
785,25,-80.23658278939999,POINT (25 -80.23658278939999)
786,25,-80.22967227720001,POINT (25 -80.22967227720001)
787,25,-80.2304855594,POINT (25 -80.23048555939999)
788,25,-80.2120065419,POINT (25 -80.2120065419)
789,25,-80.2288809779,POINT (25 -80.2288809779)
790,25,-80.2136914163,POINT (25 -80.21369141629999)
791,25,-80.232388553,POINT (25 -80.23238855300001)
792,25,-80.2135188556,POINT (25 -80.2135188556)
793,25,-80.2123868068,POINT (25 -80.2123868068)
794,25,-80.2122081484,POINT (25 -80.21220814839999)
795,25,-80.2246460392,POINT (25 -80.2246460392)
796,25,-80.2241101505,POINT (25 -80.2241101505)
797,25,-80.2237351726,POINT (25 -80.2237351726)
798,25,-80.22735713670001,POINT (25 -80.22735713670001)
799,25,-80.21391610149999,POINT (25 -80.21391610149999)
800,25,-80.2141050886,POINT (25 -80.21410508859999)
801,25,-80.21340212310001,POINT (25 -80.21340212310001)
802,25,-80.2281455552,POINT (25 -80.2281455552)
803,25,-80.2396748493,POINT (25 -80.2396748493)
804,25,-80.2412838813,POINT (25 -80.24128388130001)
805,25,-80.21994691229999,POINT (25 -80.21994691229999)
806,25,-80.2252822976,POINT (25 -80.2252822976)
807,25,-80.2127102716,POINT (25 -80.2127102716)
808,25,-80.2389307558,POINT (25 -80.2389307558)
809,25,-80.218403858,POINT (25 -80.218403858)
810,25,-80.218403858,POINT (25 -80.218403858)
811,25,-80.2306088208,POINT (25 -80.2306088208)
812,25,-80.22418258479999,POINT (25 -80.22418258479999)
813,25,-80.2188180986,POINT (25 -80.2188180986)
814,25,-80.2290191259,POINT (25 -80.2290191259)
815,25,-80.2212502717,POINT (25 -80.2212502717)
816,25,-80.211824358,POINT (25 -80.211824358)
817,25,-80.2164686611,POINT (25 -80.2164686611)
818,25,-80.2239870645,POINT (25 -80.22398706449999)
819,25,-80.2193660722,POINT (25 -80.2193660722)
820,25,-80.2182710715,POINT (25 -80.2182710715)
821,25,-80.232679939,POINT (25 -80.23267993899999)
822,25,-80.23581070819999,POINT (25 -80.23581070819999)
823,25,-80.2326631365,POINT (25 -80.23266313649999)
824,25,-80.2228447013,POINT (25 -80.2228447013)
825,25,-80.21570720529999,POINT (25 -80.21570720529999)
826,25,-80.2196746672,POINT (25 -80.2196746672)
827,25,-80.2307585299,POINT (25 -80.2307585299)
828,25,-80.2138937853,POINT (25 -80.2138937853)
829,25,-80.2418455948,POINT (25 -80.2418455948)
830,25,-80.2315122729,POINT (25 -80.23151227290001)
831,25,-80.2322446459,POINT (25 -80.2322446459)
832,25,-80.22977134989999,POINT (25 -80.22977134989999)
833,25,-80.22901628449999,POINT (25 -80.22901628449999)
834,25,-80.2387272214,POINT (25 -80.2387272214)
835,25,-80.23804346060001,POINT (25 -80.23804346060001)
836,25,-80.2314950465,POINT (25 -80.2314950465)
837,25,-80.2258837057,POINT (25 -80.2258837057)
838,25,-80.2254429696,POINT (25 -80.2254429696)
839,25,-80.21584146010001,POINT (25 -80.21584146010001)
840,25,-80.2136297864,POINT (25 -80.21362978640001)
841,25,-80.2180529121,POINT (25 -80.21805291210001)
842,25,-80.2303805547,POINT (25 -80.23038055470001)
843,25,-80.2256905302,POINT (25 -80.2256905302)
844,25,-80.2134084363,POINT (25 -80.2134084363)
845,25,-80.2392264158,POINT (25 -80.2392264158)
846,25,-80.2290569292,POINT (25 -80.2290569292)
847,25,-80.2176869368,POINT (25 -80.21768693680001)
848,25,-80.2144364391,POINT (25 -80.2144364391)
849,25,-80.2137081977,POINT (25 -80.2137081977)
850,25,-80.2276395291,POINT (25 -80.2276395291)
851,25,-80.23113342159999,POINT (25 -80.23113342159999)
852,25,-80.23506485,POINT (25 -80.23506485)
853,25,-80.2261995773,POINT (25 -80.22619957729999)
854,25,-80.2276734458,POINT (25 -80.22767344579999)
855,25,-80.2244225636,POINT (25 -80.2244225636)
856,25,-80.2320686347,POINT (25 -80.2320686347)
857,25,-80.22153139550001,POINT (25 -80.22153139550001)
858,25,-80.2325290082,POINT (25 -80.2325290082)
859,25,-80.2244398404,POINT (25 -80.2244398404)
860,25,-80.2240068423,POINT (25 -80.2240068423)
861,25,-80.2163820561,POINT (25 -80.2163820561)
862,25,-80.21754878590001,POINT (25 -80.21754878590001)
863,25,-80.214858908,POINT (25 -80.214858908)
864,25,-80.2166550262,POINT (25 -80.2166550262)
865,25,-80.2250205064,POINT (25 -80.2250205064)
866,25,-80.21494160479999,POINT (25 -80.21494160479999)
867,25,-80.2147065937,POINT (25 -80.2147065937)
868,25,-80.2370631428,POINT (25 -80.2370631428)
869,25,-80.2378492925,POINT (25 -80.2378492925)
870,25,-80.2387389436,POINT (25 -80.2387389436)
871,25,-80.2378796806,POINT (25 -80.2378796806)
872,25,-80.2366230569,POINT (25 -80.2366230569)
873,25,-80.2192666024,POINT (25 -80.2192666024)
874,25,-80.2123158329,POINT (25 -80.2123158329)
875,25,-80.2156885633,POINT (25 -80.21568856330001)
876,25,-80.2380602751,POINT (25 -80.2380602751)
877,25,-80.2128149545,POINT (25 -80.2128149545)
878,25,-80.2137454273,POINT (25 -80.2137454273)
879,25,-80.2271949611,POINT (25 -80.2271949611)
880,25,-80.2162378268,POINT (25 -80.2162378268)
881,25,-80.21647084199999,POINT (25 -80.21647084199999)
882,25,-80.2347004514,POINT (25 -80.2347004514)
883,25,-80.2138063462,POINT (25 -80.2138063462)
884,25,-80.2169081443,POINT (25 -80.21690814430001)
885,25,-80.2169081443,POINT (25 -80.21690814430001)
886,25,-80.226971578,POINT (25 -80.226971578)
887,25,-80.2109826945,POINT (25 -80.2109826945)
888,25,-80.2259532342,POINT (25 -80.22595323420001)
889,25,-80.219879635,POINT (25 -80.219879635)
890,25,-80.2255053926,POINT (25 -80.2255053926)
891,25,-80.2351963636,POINT (25 -80.2351963636)
892,25,-80.2148727527,POINT (25 -80.2148727527)
893,25,-80.2190074347,POINT (25 -80.2190074347)
894,25,-80.2199271263,POINT (25 -80.21992712630001)
895,25,-80.2258179456,POINT (25 -80.2258179456)
896,25,-80.2333479685,POINT (25 -80.2333479685)
897,25,-80.2333479685,POINT (25 -80.2333479685)
898,25,-80.2203543383,POINT (25 -80.2203543383)
899,25,-80.2328300687,POINT (25 -80.2328300687)
900,25,-80.2325025366,POINT (25 -80.23250253659999)
901,25,-80.21555333149999,POINT (25 -80.21555333149999)
902,25,-80.2207361912,POINT (25 -80.2207361912)
903,25,-80.2308848339,POINT (25 -80.23088483390001)
904,25,-80.230487033,POINT (25 -80.230487033)
905,25,-80.2303590085,POINT (25 -80.2303590085)
